robot-helmet,robot-helmet,"=UNICHAR(HEX2DEC(""fb98""))",Robot helmet: A mask with a respiratory system and thick metal plates. (head robot)
robot-leg,robot-leg,"=UNICHAR(HEX2DEC(""fb99""))",Robot leg: A mechanical limb to run very quickly. With the spring behind the knee the metal leg can also jump to great heights. (robot science-fiction)
rock-2,rock-2,"=UNICHAR(HEX2DEC(""fb9a""))","Rock: A fist that can smash metal blades, like scissors easily. (hand)"
rock-golem,rock-golem,"=UNICHAR(HEX2DEC(""fb9b""))",Rock golem: This strong monster is very resistant but also slow to move. (creature stone)
rock,rock,"=UNICHAR(HEX2DEC(""fb9c""))",Rock: Small boulder rolling down the slope of a mountain. (stone stone-age)
rocket-flight,rocket-flight,"=UNICHAR(HEX2DEC(""fb9d""))",Rocket flight: On the launching pad at Cap Canaveral ready for the countdown. (science-fiction space vehicle)
rocket-thruster,rocket-thruster,"=UNICHAR(HEX2DEC(""fb9e""))",Rocket thruster: Propulsion engine to defy gravity and maybe reach light speed. (science-fiction space vehicle)
rocket,rocket,"=UNICHAR(HEX2DEC(""fb9f""))",Rocket: Long missile to travel through the universe or simply reach the Moon. (science-fiction space vehicle)
rocking-chair,rocking-chair,"=UNICHAR(HEX2DEC(""fba0""))",Rocking chair: To rest in the calm of the porch in front of the farm. (household western)
rod-of-asclepius,rod-of-asclepius,"=UNICHAR(HEX2DEC(""fba1""))",Rod of Asclepius: A wooden staff with a snake around it. Not to be confused with a caduceus (greek-roman life reptile symbol)
rogue,rogue,"=UNICHAR(HEX2DEC(""fba2""))",Rogue: An armed rascal seen from a above with a dagger in each hand. (blade body)
rolled-cloth,rolled-cloth,"=UNICHAR(HEX2DEC(""fba3""))","Rolled cloth: A textile piece, made of linen or synthetic fabric. Can be turned in shirts, carpets, curtains… (catan clothing)"
roller-skate,roller-skate,"=UNICHAR(HEX2DEC(""fba4""))",Roller skate: Wheels under a shoe to roll on a track like a pro. (boot sport)
rolling-bomb,rolling-bomb,"=UNICHAR(HEX2DEC(""fba5""))",Rolling bomb: Should be a wonderful strike on the lane. (ball bomb)
rolling-dice-cup,rolling-dice-cup,"=UNICHAR(HEX2DEC(""fba6""))",Rolling dice cup: Like a random cocktail of probability when you shake your luck energy before your turn. (board dice)
rolling-dices,rolling-dices,"=UNICHAR(HEX2DEC(""fba7""))","Rolling dice: Score random points when thrown during a board game. Most of the time, highest numbers are better. (board dice toy)"
rolling-energy,rolling-energy,"=UNICHAR(HEX2DEC(""fba8""))",Rolling energy: A thunder-ball escaping at high velocity. This magic tumbleweed could deal big electrocutions. (energy)
rolling-suitcase,rolling-suitcase,"=UNICHAR(HEX2DEC(""fba9""))",Rolling suitcase: To carry personal belongings while travelling between airports or train stations. (bag)
roman-shield,roman-shield,"=UNICHAR(HEX2DEC(""fbaa""))",Roman shield: Protections of soldiers in roman legions. Can form turtle formations during defensive tactics. (greek-roman shield)
roman-toga,roman-toga,"=UNICHAR(HEX2DEC(""fbab""))",Roman toga: Old garment draped over the body. (clothing greek-roman)
rooster,rooster,"=UNICHAR(HEX2DEC(""fbac""))",Rooster: This chicken sings in the morning to show everyone that it's the king of the farm. (animal bird farm france)
root-tip,root-tip,"=UNICHAR(HEX2DEC(""fbad""))",Root tip: Long underground tentacles giving stability and food to trees. (spike wood)
rope-bridge,rope-bridge,"=UNICHAR(HEX2DEC(""fbae""))",Rope bridge: This rudimentary bridge sways a lot during windy days but it's the only way to go across the deep canyon. (bridge string)
rope-coil,rope-coil,"=UNICHAR(HEX2DEC(""fbaf""))","Rope coil: To attach sails on a ship with a strong knot, block hands of a hostage or build ladders leading to tree houses. (cluedo pirate sea string tool)"
rope-dart,rope-dart,"=UNICHAR(HEX2DEC(""fbb0""))",Rope dart: Like a grapple hook to reach a roof or a location high above the ground. (ninja string)
ropeway,ropeway,"=UNICHAR(HEX2DEC(""fbb1""))",Ropeway: Aerial tramway to reach the summit of ski resorts on top of snowy mountains during winter. (vehicle)
rosa-shield,rosa-shield,"=UNICHAR(HEX2DEC(""fbb2""))",Rosa shield: A bright star pointing to each of the 4 directions. (shield star)
rose,rose,"=UNICHAR(HEX2DEC(""fbb3""))",Rose: Pretty flowers given to lovers. (game-of-thrones plant)
rotary-phone,rotary-phone,"=UNICHAR(HEX2DEC(""fbb4""))",Rotary phone: This old phone connected to a landline does not fit in your pocket. (household)
rough-wound,rough-wound,"=UNICHAR(HEX2DEC(""fbb5""))",Rough wound: A newly made scratch in some unfortunate skin. (blood spike)
round-bottom-flask,round-bottom-flask,"=UNICHAR(HEX2DEC(""fbb6""))",Round bottom flask: This liquid container can't stand by itself on a table but may easily be warmed by a heavy flame in a laboratory. (bottle chemical)
round-knob,round-knob,"=UNICHAR(HEX2DEC(""fbb7""))",Round knob: Adjust the correct amount by rotating the cursor. (gui machine time)
round-shield,round-shield,"=UNICHAR(HEX2DEC(""fbb8""))",Round shield: Probably handmade from a table. (shield)
round-silo,round-silo,"=UNICHAR(HEX2DEC(""fbb9""))",Round silo: A cylindrical storage with an opening at the top. Large quantity of materials can fit in this hermetic tube. (building container machine science-fiction)
round-star,round-star,"=UNICHAR(HEX2DEC(""fbba""))",Round star: Star with smooth edges. Does it provide invicibility? (star super-mario)
round-straw-bale,round-straw-bale,"=UNICHAR(HEX2DEC(""fbbb""))","Round straw bale: After harvest, cereals are compacted into bales to be transported and fed to animals. (farm plant)"
round-struck,round-struck,"=UNICHAR(HEX2DEC(""fbbc""))",Round struck: A bolt of condensed energy into a ball with 4 electrical arms. (explosion lightning)
round-table,round-table,"=UNICHAR(HEX2DEC(""fbbd""))",Round table: A few players gathered around a table to eat or play a board game in a multiplayer experience. (board household)
royal-love,royal-love,"=UNICHAR(HEX2DEC(""fbbe""))",Royal love: Romance between a king and his queen can turn into a strong alliance between kingdoms. (cross heart)
rss-2,rss-2,"=UNICHAR(HEX2DEC(""fbbf""))","RSS: Waves emitted from a central point, much like the RSS orange symbol. (sound symbol)"
rss,rss,"=UNICHAR(HEX2DEC(""fbc0""))",RSS: Emit syndication news in XML. (gui symbol)
rub-el-hizb,rub-el-hizb,"=UNICHAR(HEX2DEC(""fbc1""))","Rub el hizb: An Islamic symbol in the shape of an octagram, represented as two overlapping squares, which is found on a number of emblems and flags in the Arabic world. (symbol)"
rubber-boot,rubber-boot,"=UNICHAR(HEX2DEC(""fbc2""))",Rubber boot: The waterproof material of this boot keeps the feet dry while walking in the mud. (boot farm)
rugby-conversion,rugby-conversion,"=UNICHAR(HEX2DEC(""fbc3""))",Rugby conversion: Kicking in the ball to pass it through parallel bars and score more points. (sport)
rule-book,rule-book,"=UNICHAR(HEX2DEC(""fbc4""))",Rule book: (board book dice)
run,run,"=UNICHAR(HEX2DEC(""fbc5""))","Run: After miles and miles, the main runner of Space Harrier was never tired to destroy a handful of vilains. (action body zombie)"
rune-stone,rune-stone,"=UNICHAR(HEX2DEC(""fbc6""))",Rune stone: A mystic inscription with Scandinavian symbols on an old support. Could be the tombstone of a Viking king or just an old holy shrine. (stone viking)
rune-sword,rune-sword,"=UNICHAR(HEX2DEC(""fbc7""))",Rune sword: An ancient alphabet is carved along this blade. This sword may belong to a Viking warlock capable of harnessing ice energy. (blade symbol viking)
running-ninja,running-ninja,"=UNICHAR(HEX2DEC(""fbc8""))",Running ninja: This dark shadow was jumping from roof to roof before it dashes in a desert alley. (action body ninja)
running-shoe,running-shoe,"=UNICHAR(HEX2DEC(""fbc9""))",Running shoe: A light shoe used during races or fitness exercises. (boot sport)
rupee,rupee,"=UNICHAR(HEX2DEC(""fbca""))","Rupee: Money of the Hyrule Kingdom. This small diamonds can be found in various shades, each having a different value. (jewellery mineral money zelda)"
rusty-sword,rusty-sword,"=UNICHAR(HEX2DEC(""fbcb""))","Rusty sword: To survive in dead cells, you better have to find a better gear. (blade)"
s-brick,s-brick,"=UNICHAR(HEX2DEC(""fbcc""))",S Brick: (block)
saber-and-pistol,saber-and-pistol,"=UNICHAR(HEX2DEC(""fbcd""))",Saber and pistol: Weaponry for short and long ranges. (cross weapon)
saber-slash,saber-slash,"=UNICHAR(HEX2DEC(""fbce""))",Saber slash: Cutting the air like a pirate. (blade pirate weapon)
saber-tooth,saber-tooth,"=UNICHAR(HEX2DEC(""fbcf""))",Saber tooth: A deadly bite. (mouth)
saber-toothed-cat-head,saber-toothed-cat-head,"=UNICHAR(HEX2DEC(""fbd0""))",Saber toothed cat head: An extinct tiger-like creature who was the nightmare of cavemen. (mammal stone-age)
sabers-choc,sabers-choc,"=UNICHAR(HEX2DEC(""fbd1""))",Sabers choc: Like during a duel between caraïbes captains. (blade weapon)
sacrificial-dagger,sacrificial-dagger,"=UNICHAR(HEX2DEC(""fbd2""))",Sacrificial dagger: Kill an innocent victim hoping to receive gods favors during a dark and bloody ceremony. (blade cluedo weapon)
sad-crab,sad-crab,"=UNICHAR(HEX2DEC(""fbd3""))",Sad crab: This crustacean feels terribly guilty. It may have twist some inappropriate toes and is now remorseful. (animal insect sea)
saddle,saddle,"=UNICHAR(HEX2DEC(""fbd4""))",Saddle: Soft seat allowing cowboys to ride horses comfortably. (animal farm western)
safety-pin,safety-pin,"=UNICHAR(HEX2DEC(""fbd5""))",Safety pin: Used to connect to pieces of fabric together. It can be a badge with someone's name on his chest or a baby's diapers. (clothing household spike)
sagittarius,sagittarius,"=UNICHAR(HEX2DEC(""fbd6""))",Sagittarius: Centaur star constellation - Zodiacal sign from November to December (symbol)
sai,sai,"=UNICHAR(HEX2DEC(""fbd7""))",Sai: Asian weapon used by Raphael to defeat other ninjas. (blade ninja weapon)
sail,sail,"=UNICHAR(HEX2DEC(""fbd8""))","Sail: When the wind blow in the right direction, no need of an engine to navigate on the ocean. (boat pirate sea)"
sailboat,sailboat,"=UNICHAR(HEX2DEC(""fbd9""))","Sailboat: A ship moving with the wind blowing its sail, but not racing with other motor boats. (boat sea sport)"
saint-basil-cathedral,saint-basil-cathedral,"=UNICHAR(HEX2DEC(""fbda""))","Saint Basil Cathedral: One of the most famous church of Russia, on the Red Square just near the Kremlin. (building civilization)"
saiyan-suit,saiyan-suit,"=UNICHAR(HEX2DEC(""fbdb""))",Saiyan suit: A light but efficient layer of special cloth to protect vital organs in alien torsos. (armor)
salamander,salamander,"=UNICHAR(HEX2DEC(""fbdc""))",Salamander: A special kind of lizard often associated with fire capabilities in many games. (animal fire reptile)
salmon,salmon,"=UNICHAR(HEX2DEC(""fbdd""))",Salmon: A non jumping truit. Original design by the Swedish Road Administration. (fish)
saloon-doors,saloon-doors,"=UNICHAR(HEX2DEC(""fbde""))",Saloon doors: Typical entrance to a cowboys' bar. Hinges usually emits a strident sound. (building door western)
saloon,saloon,"=UNICHAR(HEX2DEC(""fbdf""))","Saloon: A bar where cowboys, gangsters enjoy a drink listening to piano. (building western)"
salt-shaker,salt-shaker,"=UNICHAR(HEX2DEC(""fbe0""))",Salt shaker: An ingredient to give more flavor to meals and recipe. (food)
samara-mosque,samara-mosque,"=UNICHAR(HEX2DEC(""fbe1""))","Samara mosque: This huge minaret, located in Iraq was completed during the 9th century. (building tower)"
samurai-helmet,samurai-helmet,"=UNICHAR(HEX2DEC(""fbe2""))",Samurai helmet: This medieval Japanese protection was the inspiration for Darth Vader helmet (hat ninja)
samus-helmet,samus-helmet,"=UNICHAR(HEX2DEC(""fbe3""))",Samus helmet: The heroine of Metroid needs to breath in hostile environment she explores. (hat robot)
sand-castle,sand-castle,"=UNICHAR(HEX2DEC(""fbe4""))",Sand castle: An ephemeral construction built by children during a summer afternoon at the beach. (building flag sea toy)
sand-snake,sand-snake,"=UNICHAR(HEX2DEC(""fbe5""))","Sand snake: In the desert, the perfect camouflage is simply standing still under the warm sun. (reptile)"
sandal,sandal,"=UNICHAR(HEX2DEC(""fbe6""))",Sandal: A leather shoe with strapes around the leg. (boot greek-roman)
sands-of-time,sands-of-time,"=UNICHAR(HEX2DEC(""fbe7""))",Sands of time: Visually count the elapsed seconds. (board time)
sandstorm,sandstorm,"=UNICHAR(HEX2DEC(""fbe8""))",Sandstorm: Wind blowing in the desert. Du dududu dudududu dududu (weather)
sandwich,sandwich,"=UNICHAR(HEX2DEC(""fbe9""))","Sandwich: Tomatoes, salad and meat between two pieces of bread. (food)"
santa-hat,santa-hat,"=UNICHAR(HEX2DEC(""fbea""))",Santa hat: A red winter hat with white fur to keep Santa Claus head during Christmas deliveries. (hat)
saphir,saphir,"=UNICHAR(HEX2DEC(""fbeb""))",Sapphire: A blue stone used as ornamentation for rings and necklaces. (jewellery mineral)
sarcophagus,sarcophagus,"=UNICHAR(HEX2DEC(""fbec""))",Sarcophagus: A pharaoh mummy laying in an open coffin richly decorated of gold. This sepulchre may be well hidden in a pyramid. (container death egypt)
sasquatch,sasquatch,"=UNICHAR(HEX2DEC(""fbed""))",Sasquatch: Big foot leaving in Canada. A distant cousin of the Yeti. (creature)
satellite-communication,satellite-communication,"=UNICHAR(HEX2DEC(""fbee""))","Satellite communication: A data beam between a radar dish and a geo-satellite, to send coordinates or stream media. (machine space)"
sattelite,sattelite,"=UNICHAR(HEX2DEC(""fbef""))",Satellite: Cycling in orbit to retransmit radio-waves back to Earth (machine science-fiction space)
saucepan,saucepan,"=UNICHAR(HEX2DEC(""fbf0""))",Saucepan: To slowly prepare a salty nectar to pour over food. (kitchenware)
sauropod-head,sauropod-head,"=UNICHAR(HEX2DEC(""fbf1""))","Sauropod head: A huge dinosaur with a long neck, cousin of Diplodocus. (reptile)"
sauropod-skeleton,sauropod-skeleton,"=UNICHAR(HEX2DEC(""fbf2""))","Sauropod skeleton: Fossile remaining of a huge dinosaur, now exposed in a museum gallery. (bone reptile)"
sausage,sausage,"=UNICHAR(HEX2DEC(""fbf3""))",Sausage: Meat turned into an edible tube. Ready to be part of a hot dog. (meat)
sausages-ribbon,sausages-ribbon,"=UNICHAR(HEX2DEC(""fbf4""))",Sausages ribbon: A long meat string to put in sandwiches. (meat string)
save-arrow,save-arrow,"=UNICHAR(HEX2DEC(""fbf5""))",Save arrow: Record a memory buffer into a proper file on the system. (arrow gui)
save,save,"=UNICHAR(HEX2DEC(""fbf6""))",Save: Saving data on a floppy disk (electronic gui video-game)
saw-claw,saw-claw,"=UNICHAR(HEX2DEC(""fbf7""))",Saw claw: A nefarious nail to maul and pierce at the same time. (claw)
sawed-off-shotgun,sawed-off-shotgun,"=UNICHAR(HEX2DEC(""fbf8""))",Sawed-off shotgun: The barrel has been cut for easiness in short distance encounters with obvious menace. (gun weapon zombie)
saxophone,saxophone,"=UNICHAR(HEX2DEC(""fbf9""))",Saxophone: A woodwind musical instrument made of brass and used in marching bands and jazz concerts. (musical-instrument)
scabbard,scabbard,"=UNICHAR(HEX2DEC(""fbfa""))",Scabbard: A dagger sheath. (blade)
scale-mail,scale-mail,"=UNICHAR(HEX2DEC(""fbfb""))",Scale mail: Layers of metal imitating the natural skin of a reptile. (armor)
scales,scales,"=UNICHAR(HEX2DEC(""fbfc""))",Scales: This world needs some justice and balance. Or it can be interpreted as the zodiacal sign as well. (symbol tool)
scallop,scallop,"=UNICHAR(HEX2DEC(""fbfd""))",Scallop: A large shell with probably a pearl hidden inside. (shell)
scalpel-strike,scalpel-strike,"=UNICHAR(HEX2DEC(""fbfe""))",Scalpel strike: A sudden madness invade the operation room (blade spike weapon)
scalpel,scalpel,"=UNICHAR(HEX2DEC(""fbff""))","Scalpel: With this sharp blade, surgeons of Theme Hospital can handle any kind of weird disease. (blade life tool)"
scar-wound,scar-wound,"=UNICHAR(HEX2DEC(""fc00""))",Scar wound: Will leave a trace on skin. (blood)
scarab-beetle,scarab-beetle,"=UNICHAR(HEX2DEC(""fc01""))",Scarab beetle: A noble version of the common cockroach. (animal insect)
scarecrow,scarecrow,"=UNICHAR(HEX2DEC(""fc02""))",Scarecrow: A dummy doll to protect crops fields from hungry birds. (bird farm)
school-bag,school-bag,"=UNICHAR(HEX2DEC(""fc03""))",School bag: Kids and students put their pencils and notebooks inside this bag when they go to school. (bag)
school-of-fish,school-of-fish,"=UNICHAR(HEX2DEC(""fc04""))",School of fish: These small fish band together in a dense herd to repel predators. Living in a group makes them more impressive. (fish)
scissors-2,scissors-2,"=UNICHAR(HEX2DEC(""fc05""))",Scissors: To cut sheets of paper. (blade tool)
scissors,scissors,"=UNICHAR(HEX2DEC(""fc06""))",Scissors: Ready to tear a paper apart during a shifumi tournament but is vulnerable to rocks. (hand)
scooter,scooter,"=UNICHAR(HEX2DEC(""fc07""))",Scooter: Lightweight motorcycle quite famous in Italy. (vehicle)
scorpio,scorpio,"=UNICHAR(HEX2DEC(""fc08""))",Scorpio: Scorpion star constellation - Zodiacal sign from October to November (symbol)
scorpion-tail,scorpion-tail,"=UNICHAR(HEX2DEC(""fc09""))",Scorpion Tail: Add a triangle around and here's your NOD logo. This poisonous sting could also be a nice tattoo onto Scorpion's back in Mortal Kombat. (animal insect poison)
scorpion,scorpion,"=UNICHAR(HEX2DEC(""fc0a""))",Scorpion: A dangerous animal that uses its tail to inject deadly venom. It's also the name of a war machine during the Middle Ages. (animal insect mexico western)
scout-ship,scout-ship,"=UNICHAR(HEX2DEC(""fc0b""))",Scout ship: This light aircraft can gather crucial information on enemies tactics. (space vehicle)
screaming,screaming,"=UNICHAR(HEX2DEC(""fc0c""))",Screaming: Make a very long and loud noise to warn someone or yell. This guy is probably in rage. (action mouth sound)
screen-impact,screen-impact,"=UNICHAR(HEX2DEC(""fc0d""))",Screen impact: A hole crushing pixels. (explosion)
screw-2,screw-2,"=UNICHAR(HEX2DEC(""fc0e""))",Screw: Twist with the correct rotation to keep two planks together. (metal tool)
screw,screw,"=UNICHAR(HEX2DEC(""fc0f""))",Screw: Need a screwdriver to keep the two pieces together. (metal tool)
screwdriver,screwdriver,"=UNICHAR(HEX2DEC(""fc10""))",Screwdriver: Turn again and again the screws to fix machines and repair opened devices. (electronic tool)
scroll-quill,scroll-quill,"=UNICHAR(HEX2DEC(""fc11""))",Scroll quill: A long handwritten document that must be rolled and sealed. Probably a will. (book)
scroll-unfurled,scroll-unfurled,"=UNICHAR(HEX2DEC(""fc12""))",Scroll unfurled: The recipe for a powerful spell or just a tasteful pie. Only a trained scholar can read this parchment and unlock its wisdom. (book)
scuba-mask,scuba-mask,"=UNICHAR(HEX2DEC(""fc13""))",Scuba mask: A breathing equipment used by divers while snorkeling. This one is perfect to explore reefs in apnea. (mask sea sport)
scuba-tanks,scuba-tanks,"=UNICHAR(HEX2DEC(""fc14""))",Scuba tanks: Twins oxygen bottles that allow divers to breath under water during a few hours. (container sea sport)
scythe,scythe,"=UNICHAR(HEX2DEC(""fc15""))",Scythe: Death will be waiting for you to harvest your soul in the end. (blade death farm tool weapon)
sea-cliff,sea-cliff,"=UNICHAR(HEX2DEC(""fc16""))",Sea cliff: A huge rocky wall where waves are constantly crashing. (nature sea)
sea-creature,sea-creature,"=UNICHAR(HEX2DEC(""fc17""))",Sea creature: A leviathan or the Loch Ness monster. (creature reptile)
sea-dragon,sea-dragon,"=UNICHAR(HEX2DEC(""fc18""))",Sea dragon: The Loch Ness monster is alive and try to become a Leviathan. (creature reptile sea)
sea-serpent,sea-serpent,"=UNICHAR(HEX2DEC(""fc19""))","Sea serpent: Mythic snake, rising from the ocean like a Leviathan (or Nessy, lord of the Loch). (animal reptile sea)"
sea-star,sea-star,"=UNICHAR(HEX2DEC(""fc1a""))","Sea star: This starfish is a limp animal with five sticky arms, like Patrick living attached on rocks at the bottom of the ocean. (animal fish sea star)"
sea-turtle,sea-turtle,"=UNICHAR(HEX2DEC(""fc1b""))","Sea turtle: A wandering turtle, swimming at the surface of a warm ocean. (reptile sea)"
seagull,seagull,"=UNICHAR(HEX2DEC(""fc1c""))",Seagull: This crying bird enjoy stealing ice creams on the seashore. (bird sea)
seahorse,seahorse,"=UNICHAR(HEX2DEC(""fc1d""))",Seahorse: Small fish with equine appearance where males carry their babies. (animal australia fish sea)
seated-mouse,seated-mouse,"=UNICHAR(HEX2DEC(""fc1e""))",Seated mouse: A small rodent smelling the air for a piece of cheese. (animal mammal)
secret-book,secret-book,"=UNICHAR(HEX2DEC(""fc1f""))",Secret book: The spells in this grimoire are well protected. (book lock)
secret-door,secret-door,"=UNICHAR(HEX2DEC(""fc20""))",Secret door: An invisible gate in the wall. Sometimes these hidden entrances are behind a bookshelf. (building door trap)
security-gate,security-gate,"=UNICHAR(HEX2DEC(""fc21""))",Security gate: This frame is used in airport to detect passengers with metal on them. (door machine)
seedling,seedling,"=UNICHAR(HEX2DEC(""fc22""))",Seedling: A young crop growing in a flower pot. (plant)
select,select,"=UNICHAR(HEX2DEC(""fc23""))",Select: A circular selection border. (gui target)
self-love,self-love,"=UNICHAR(HEX2DEC(""fc24""))",Self love: Narcissic emotion with self content. (arrow heart state)
sell-card,sell-card,"=UNICHAR(HEX2DEC(""fc25""))",Sell card: It's time to let go one of your precious card to get back some coins in your treasure. (arrow board money)
semi-closed-eye,semi-closed-eye,"=UNICHAR(HEX2DEC(""fc26""))",Semi closed eye: A half opened glimpse. (eye)
sensuousness,sensuousness,"=UNICHAR(HEX2DEC(""fc27""))","Sensuousness: Appealing attitude, walking lifted by pleasure. (body state)"
sentry-gun,sentry-gun,"=UNICHAR(HEX2DEC(""fc28""))",Sentry gun: The precious automatic toy of Team Fortress 2 engineer. (gun science-fiction weapon)
sergeant,sergeant,"=UNICHAR(HEX2DEC(""fc29""))",Sergeant: 3 stripes for this military rank is a symbol of respect and experience on the battlefield. (rank)
serrated-slash,serrated-slash,"=UNICHAR(HEX2DEC(""fc2a""))",Serrated slash: Half a circle with stripes. (spike)
server-rack,server-rack,"=UNICHAR(HEX2DEC(""fc2b""))",Server rack: These computers are connected to the network as storage and computational units. They compose the Cloud. (electronic)
sesame,sesame,"=UNICHAR(HEX2DEC(""fc2c""))",Sesame: Seeds that can be mixed in a recipe or put back on a fertile soil to produce more cereals. (farm food)
settings-knobs,settings-knobs,"=UNICHAR(HEX2DEC(""fc2d""))",Settings knobs: Adjust the sliders to tweaks the correct options. (gui machine)
seven-pointed-star,seven-pointed-star,"=UNICHAR(HEX2DEC(""fc2e""))",Seven pointed star: Symbolizing the faith in Westeros. (star)
severed-hand,severed-hand,"=UNICHAR(HEX2DEC(""fc2f""))","Severed hand: Those five fingers are no longer connected to the rest of the arm. In the separating process, the watch has been lost. (bone hand)"
sewed-shell,sewed-shell,"=UNICHAR(HEX2DEC(""fc30""))",Sewed shell: A spinning empty snail shell with small balls attached along the groove in a organic way. (shell)
sewing-machine,sewing-machine,"=UNICHAR(HEX2DEC(""fc31""))",Sewing machine: An automated needle to produce clean seams on fabric. (clothing household)
sewing-needle,sewing-needle,"=UNICHAR(HEX2DEC(""fc32""))",Sewing needle: To fix holes in clothes or attach buttons. (clothing string tool)
sewing-string,sewing-string,"=UNICHAR(HEX2DEC(""fc33""))",Sewing string: A coil of thin string to repair holes in cloths. (clothing household string)
sextant,sextant,"=UNICHAR(HEX2DEC(""fc34""))",Sextant: A navigation instrument to measure correct location in the ocean according to the angle of the sun. (map pirate sea tool)
shadow-follower,shadow-follower,"=UNICHAR(HEX2DEC(""fc35""))",Shadow follower: A dark companion whispering advices. (body)
shadow-grasp,shadow-grasp,"=UNICHAR(HEX2DEC(""fc36""))",Shadow grasp: Living under kids beds. (claw hand)
shaking-hands,shaking-hands,"=UNICHAR(HEX2DEC(""fc37""))",Shaking hands: A good handshake is an act of diplomacy after a negotiation. (action hand)
shambling-mound,shambling-mound,"=UNICHAR(HEX2DEC(""fc38""))",Shambling mound: A plant monster with pieces of trunk and moss living in swamps. (creature wood)
shambling-zombie,shambling-zombie,"=UNICHAR(HEX2DEC(""fc39""))",Shambling zombie: A living dead slowly searching to eat people and transmit his disease. (creature death zombie)
shamrock,shamrock,"=UNICHAR(HEX2DEC(""fc3a""))",Shamrock: An Irish cousin of the clover which offers luck. (plant)
shard-sword,shard-sword,"=UNICHAR(HEX2DEC(""fc3b""))",Shard sword: The sword is almost like a flame. (blade)
share,share,"=UNICHAR(HEX2DEC(""fc3c""))","Share: The image, video or text content can be shared between formats and platforms. (gui)"
shark-bite,shark-bite,"=UNICHAR(HEX2DEC(""fc3d""))",Shark bite: Sharp jaws hidden below the waves ready to have a tasty meal. (animal fish mouth trap)
shark-fin,shark-fin,"=UNICHAR(HEX2DEC(""fc3e""))","Shark fin: Danger, a predator is swimming nearby. (animal fish pirate sea)"
shark-jaws,shark-jaws,"=UNICHAR(HEX2DEC(""fc3f""))",Shark jaws: The predator that played in the famous Spielberg movie. (animal australia fish mouth sea)
sharp-axe,sharp-axe,"=UNICHAR(HEX2DEC(""fc40""))",Sharp axe: This axe with two symmetrical blades is well decorated with gems but remain as deadly as a normal one. (axe viking weapon)
sharp-crown,sharp-crown,"=UNICHAR(HEX2DEC(""fc41""))",Sharp crown: A spiky hat for kings and queen. It suits well to anyone sitting on the dangerous Iron Chair. (hat spike)
sharp-halberd,sharp-halberd,"=UNICHAR(HEX2DEC(""fc42""))",Sharp haldberd: A crescent blade at the end of a wooden stick. (axe)
sharp-lips,sharp-lips,"=UNICHAR(HEX2DEC(""fc43""))",Sharp lips: A dangerous bite that can tear apart cheeks. (mouth)
sharp-shuriken,sharp-shuriken,"=UNICHAR(HEX2DEC(""fc44""))",Sharp shuriken: This rotating razor can fit in a small bag. So you can carry a lot. (ninja spike star weapon)
sharp-smile,sharp-smile,"=UNICHAR(HEX2DEC(""fc45""))","Sharp smile: Good teeth to eat any kind of meat, even lost children. (creature mouth)"
sharped-teeth-skull,sharped-teeth-skull,"=UNICHAR(HEX2DEC(""fc46""))",Sharped teeth skull: Long teeth on this demoniac cranium. (skull)
shatter,shatter,"=UNICHAR(HEX2DEC(""fc47""))",Shatter: An exploding window in hundreds of small pieces. (explosion glass spike)
shattered-glass,shattered-glass,"=UNICHAR(HEX2DEC(""fc48""))","Shattered Glass: A broken cup, dangerous for your lips. (glass kitchenware spike)"
shattered-heart,shattered-heart,"=UNICHAR(HEX2DEC(""fc49""))","Shattered heart: After a sad love story, hearts can be broken in a million pieces. (glass heart spike)"
shattered-sword,shattered-sword,"=UNICHAR(HEX2DEC(""fc4a""))",Shattered sword: A blade broken into small metal pieces after a clash. (blade spike)
shears,shears,"=UNICHAR(HEX2DEC(""fc4b""))",Shears: To shave the wool from sheep during warm periods. (farm tool)
sheep,sheep,"=UNICHAR(HEX2DEC(""fc4c""))",Sheep: Furry stupid pet living in herds and producing wool to manufacture thick clothes. (animal catan farm mammal)
sheikah-eye,sheikah-eye,"=UNICHAR(HEX2DEC(""fc4d""))",Sheikah eye: Long triangular slashes around a round iris. (eye)
shepherds-crook,shepherds-crook,"=UNICHAR(HEX2DEC(""fc4e""))",Sheperd's crook: A wooden stick used to show the way to sheep. (tool weapon)
sherlock-holmes,sherlock-holmes,"=UNICHAR(HEX2DEC(""fc4f""))",Sherlock Holmes: This famous detective created by Sir Arthur Conan Doyle helps Scotland Yard finding clues during investigations. (hat head police steampunk)
shield-bash,shield-bash,"=UNICHAR(HEX2DEC(""fc50""))",Shield bash: No need of a sword when you want to smash your opponent head with a quick jab! (action body shield)
shield-bounces,shield-bounces,"=UNICHAR(HEX2DEC(""fc51""))",Shield bounces: Projectiles bouncing on the this protective surface. (shield)
shield-disabled,shield-disabled,"=UNICHAR(HEX2DEC(""fc52""))",Shield disabled: A temporary loss of defensive power results in a vulnerability period. (shield)
shield-echoes,shield-echoes,"=UNICHAR(HEX2DEC(""fc53""))",Shield echoes: Sound reflections to amplify war horns during battle. (shield)
shield-impact,shield-impact,"=UNICHAR(HEX2DEC(""fc54""))",Shield impact: The material of this shield is not strong enough to block the tip of this arrow. (shield)
shield-opposition,shield-opposition,"=UNICHAR(HEX2DEC(""fc55""))",Shield opposition: A clash between challengers that don't want to attack yet. (shield)
